-2.684125625969541407e+00,3.193972465851031006e-01,0.000000000000000000e+00
-2.714141687294327365e+00,-1.770012250647792496e-01,0.000000000000000000e+00
-2.888990569059295854e+00,-1.449494260855572203e-01,0.000000000000000000e+00
-2.745342855641408786e+00,-3.182989792519158589e-01,0.000000000000000000e+00
-2.728716536554529171e+00,3.267545129349204713e-01,0.000000000000000000e+00
-2.280859632844491891e+00,7.413304490629156751e-01,0.000000000000000000e+00
-2.820537750740608196e+00,-8.946138452856844392e-02,0.000000000000000000e+00
-2.626144973146631756e+00,1.633849596983291408e-01,0.000000000000000000e+00
-2.886382731780552380e+00,-5.783117541867037747e-01,0.000000000000000000e+00
-2.672755797820952850e+00,-1.137742458741165391e-01,0.000000000000000000e+00
-2.506947090651854726e+00,6.450688986485744181e-01,0.000000000000000000e+00
-2.612755230908721860e+00,1.472993916137495772e-02,0.000000000000000000e+00
-2.786109266188017131e+00,-2.351120002017181854e-01,0.000000000000000000e+00
-3.223803743865651050e+00,-5.113945870063819621e-01,0.000000000000000000e+00
-2.644750389942029489e+00,1.178764636437576119e+00,0.000000000000000000e+00
-2.386039033531131892e+00,1.338062330400653366e+00,0.000000000000000000e+00
-2.623527875224425543e+00,8.106795141812583871e-01,0.000000000000000000e+00
-2.648296706254380517e+00,3.118491445933552764e-01,0.000000000000000000e+00
-2.199820323617579287e+00,8.728390389622118217e-01,0.000000000000000000e+00
-2.587986399878767330e+00,5.135603087492776053e-01,0.000000000000000000e+00
-2.310256215242517452e+00,3.913459356538948608e-01,0.000000000000000000e+00
-2.543705228757155545e+00,4.329960632790287312e-01,0.000000000000000000e+00
-3.215939415648611188e+00,1.334680695385262461e-01,0.000000000000000000e+00
-2.302733182226206488e+00,9.870885481409995277e-02,0.000000000000000000e+00
-2.355754049123771399e+00,-3.728185967738210232e-02,0.000000000000000000e+00
-2.506668906925820561e+00,-1.460168804952674537e-01,0.000000000000000000e+00
-2.468820073121337888e+00,1.309514894352507008e-01,0.000000000000000000e+00
-2.562319906196015573e+00,3.677188574342004634e-01,0.000000000000000000e+00
-2.639534715384541652e+00,3.120399802352834540e-01,0.000000000000000000e+00
-2.631989387274345393e+00,-1.969612249243143098e-01,0.000000000000000000e+00
-2.587398476689351412e+00,-2.043184912741331516e-01,0.000000000000000000e+00
-2.409932497002174046e+00,4.109242642295733439e-01,0.000000000000000000e+00
-2.648862334349911141e+00,8.133638202969630804e-01,0.000000000000000000e+00
-2.598736749100586163e+00,1.093145759449357657e+00,0.000000000000000000e+00
-2.636926878105797734e+00,-1.213223478658628784e-01,0.000000000000000000e+00
-2.866241652118669325e+00,6.936447158008100800e-02,0.000000000000000000e+00
-2.625238049850371347e+00,5.993700213794241893e-01,0.000000000000000000e+00
-2.800684115448221156e+00,2.686437377979828400e-01,0.000000000000000000e+00
-2.980502043781992683e+00,-4.879583444286152982e-01,0.000000000000000000e+00
-2.590006313968094886e+00,2.290438368270131253e-01,0.000000000000000000e+00
-2.770102426027900577e+00,2.635275337442570254e-01,0.000000000000000000e+00
-2.849368705043102246e+00,-9.409605736411967847e-01,0.000000000000000000e+00
-2.997406546594906462e+00,-3.419260574716097567e-01,0.000000000000000000e+00
-2.405614485097484323e+00,1.888714289302608762e-01,0.000000000000000000e+00
-2.209489237783678117e+00,4.366631416391885123e-01,0.000000000000000000e+00
-2.714451426757706898e+00,-2.502082041852108918e-01,0.000000000000000000e+00
-2.538148258998938811e+00,5.037711444614382250e-01,0.000000000000000000e+00
-2.839462167642849089e+00,-2.279455694938273269e-01,0.000000000000000000e+00
-2.543085749830392484e+00,5.794100215198901838e-01,0.000000000000000000e+00
-2.703359782335158723e+00,1.077060824994120758e-01,0.000000000000000000e+00
1.284825688858353354e+00,6.851604704673091017e-01,1.000000000000000000e+00
9.324885323123204284e-01,3.183336382626292815e-01,1.000000000000000000e+00
1.464302321991395983e+00,5.042628153092045817e-01,1.000000000000000000e+00
1.833177199583727879e-01,-8.279590118206325844e-01,1.000000000000000000e+00
1.088103257711667826e+00,7.459067519771638011e-02,1.000000000000000000e+00
6.416690842580798915e-01,-4.182468715686785687e-01,1.000000000000000000e+00
1.095060662632449056e+00,2.834682700615294149e-01,1.000000000000000000e+00
-7.491226698296553632e-01,-1.004890961181895470e+00,1.000000000000000000e+00
1.044131826053438017e+00,2.283618997883958834e-01,1.000000000000000000e+00
-8.745404082893969491e-03,-7.230819050048342689e-01,1.000000000000000000e+00
-5.078408838353238863e-01,-1.265971190526393952e+00,1.000000000000000000e+00
5.116985574475994003e-01,-1.039812354990402032e-01,1.000000000000000000e+00
2.649765081120482590e-01,-5.500364636804746521e-01,1.000000000000000000e+00
9.849345104708923104e-01,-1.248178541263572083e-01,1.000000000000000000e+00
-1.739253716817660000e-01,-2.548542087025891800e-01,1.000000000000000000e+00
9.278607809442490639e-01,4.671794944415108564e-01,1.000000000000000000e+00
6.602837616969392531e-01,-3.529696657238503010e-01,1.000000000000000000e+00
2.361049933176735671e-01,-3.336107668249152503e-01,1.000000000000000000e+00
9.447337280198155884e-01,-5.431455507797666726e-01,1.000000000000000000e+00
4.522697629870179453e-02,-5.838343774718643964e-01,1.000000000000000000e+00
1.116283177350051670e+00,-8.461685219478776165e-02,1.000000000000000000e+00
3.578884179973091384e-01,-6.892503165601374104e-02,1.000000000000000000e+00
1.298183875358916106e+00,-3.277873083339173377e-01,1.000000000000000000e+00
9.217289224470390785e-01,-1.827377936213672449e-01,1.000000000000000000e+00
7.148533259114135952e-01,1.490559443697850039e-01,1.000000000000000000e+00
9.001743731721691955e-01,3.285044738343236292e-01,1.000000000000000000e+00
1.332024436722090144e+00,2.444408760163437333e-01,1.000000000000000000e+00
1.557802155066072336e+00,2.674954473102548747e-01,1.000000000000000000e+00
8.132906498175435095e-01,-1.633503006876161068e-01,1.000000000000000000e+00
-3.055837780243073620e-01,-3.682621897545878542e-01,1.000000000000000000e+00
-6.812649206836153548e-02,-7.051721317994654736e-01,1.000000000000000000e+00
-1.896224723784998567e-01,-6.802867635281335534e-01,1.000000000000000000e+00
1.364287115580168352e-01,-3.140324382492366562e-01,1.000000000000000000e+00
1.380026435915513439e+00,-4.209542873138818475e-01,1.000000000000000000e+00
5.880064433398657364e-01,-4.842874199812182145e-01,1.000000000000000000e+00
8.068583125004142875e-01,1.941823147131512550e-01,1.000000000000000000e+00
1.220690882444354530e+00,4.076195936110074136e-01,1.000000000000000000e+00
8.150952357666020331e-01,-3.720370599095017550e-01,1.000000000000000000e+00
2.459576798866943970e-01,-2.685243966220146605e-01,1.000000000000000000e+00
1.664132171454588416e-01,-6.819267248636267098e-01,1.000000000000000000e+00
4.648002884037813476e-01,-6.707115445117203256e-01,1.000000000000000000e+00
8.908151984694515635e-01,-3.446444436826862773e-02,1.000000000000000000e+00
2.305480235594573046e-01,-4.043858480073250772e-01,1.000000000000000000e+00
-7.045317592446616040e-01,-1.012248227531714617e+00,1.000000000000000000e+00
3.569814947010489514e-01,-5.049100933371084565e-01,1.000000000000000000e+00
3.319344799450604788e-01,-2.126546837811696400e-01,1.000000000000000000e+00
3.762156510666724296e-01,-2.932189292514187917e-01,1.000000000000000000e+00
6.425760075543399674e-01,1.773819011241652144e-02,1.000000000000000000e+00
-9.064698649488340809e-01,-7.560933665990141606e-01,1.000000000000000000e+00
2.990008418781453514e-01,-3.488978064503358012e-01,1.000000000000000000e+00
2.531192727803630138e+00,-9.849109498801741219e-03,2.000000000000000000e+00
1.415235876703904827e+00,-5.749163475464894590e-01,2.000000000000000000e+00
2.616676015995692328e+00,3.439031513417345476e-01,2.000000000000000000e+00
1.971531053043438009e+00,-1.797279043522453101e-01,2.000000000000000000e+00
2.350005920044642593e+00,-4.026094714253093676e-02,2.000000000000000000e+00
3.397038736053262120e+00,5.508366730280557233e-01,2.000000000000000000e+00
5.212322439097760718e-01,-1.192758727000645447e+00,2.000000000000000000e+00
2.932587068993691481e+00,3.555000029774965653e-01,2.000000000000000000e+00
2.321228816573380094e+00,-2.438315023106907287e-01,2.000000000000000000e+00
2.916750966786074706e+00,7.827919488152788041e-01,2.000000000000000000e+00
1.661774153636533802e+00,2.422284077550672654e-01,2.000000000000000000e+00
1.803401952965093313e+00,-2.156376173335553537e-01,2.000000000000000000e+00
2.165591796080147624e+00,2.162755850740249453e-01,2.000000000000000000e+00
1.346163579458453441e+00,-7.768183473443395215e-01,2.000000000000000000e+00
1.585928223873223297e+00,-5.396407140267186486e-01,2.000000000000000000e+00
1.904456374793429108e+00,1.192506920919729346e-01,2.000000000000000000e+00
1.949689059399071667e+00,4.194325966321157950e-02,2.000000000000000000e+00
3.487055364290282178e+00,1.175739329713429981e+00,2.000000000000000000e+00
3.795645422072885466e+00,2.573229734204795505e-01,2.000000000000000000e+00
1.300791712637659359e+00,-7.611496364350633925e-01,2.000000000000000000e+00
2.427817913066047772e+00,3.781960126170509362e-01,2.000000000000000000e+00
1.199001105465562933e+00,-6.060915277579306260e-01,2.000000000000000000e+00
3.499920038924539956e+00,4.606740989118952023e-01,2.000000000000000000e+00
1.388766131691467454e+00,-2.043993273521508003e-01,2.000000000000000000e+00
2.275430503872207133e+00,3.349906058216776117e-01,2.000000000000000000e+00
2.614090473810833704e+00,5.609013551230782602e-01,2.000000000000000000e+00
1.258508160511489837e+00,-1.797047947227465303e-01,2.000000000000000000e+00
1.291132059115023267e+00,-1.166686511740112897e-01,2.000000000000000000e+00
2.123608722773897117e+00,-2.097294766773026564e-01,2.000000000000000000e+00
2.388003016003469980e+00,4.646398047087367256e-01,2.000000000000000000e+00
2.841672778103872865e+00,3.752691671951035035e-01,2.000000000000000000e+00
3.230673661432095223e+00,1.374165086793048163e+00,2.000000000000000000e+00
2.159437642489052234e+00,-2.172775786690490374e-01,2.000000000000000000e+00
1.444161242329511818e+00,-1.434134104575805480e-01,2.000000000000000000e+00
1.781294810045114696e+00,-4.999016810781363729e-01,2.000000000000000000e+00
3.076499931687189715e+00,6.880856775711760021e-01,2.000000000000000000e+00
2.144243314302083814e+00,1.400642010897903411e-01,2.000000000000000000e+00
1.905098148814078352e+00,4.930052601303043514e-02,2.000000000000000000e+00
1.169326339341502541e+00,-1.649902620231094297e-01,2.000000000000000000e+00
2.107611143257244635e+00,3.722878719607978781e-01,2.000000000000000000e+00
2.314154705235602183e+00,1.836512791690190494e-01,2.000000000000000000e+00
1.922267800902603074e+00,4.092034668160624555e-01,2.000000000000000000e+00
1.415235876703904827e+00,-5.749163475464894590e-01,2.000000000000000000e+00
2.563013375077477729e+00,2.778626029291950683e-01,2.000000000000000000e+00
2.418746182732827599e+00,3.047981978546921433e-01,2.000000000000000000e+00
1.944109794546969860e+00,1.875323028006053161e-01,2.000000000000000000e+00
1.527166614814519541e+00,-3.753169825804884008e-01,2.000000000000000000e+00
1.764345717044431439e+00,7.885885451847593486e-02,2.000000000000000000e+00
1.900941614218425890e+00,1.166279585120237883e-01,2.000000000000000000e+00
1.390188861947916132e+00,-2.826609379905504205e-01,2.000000000000000000e+00
